"sha256","App_name","Category","Vuln type","Number of occurence"
"2D431FAB3899C6E7067B876F0D946389C2BDE4F0ACCD21130811FD472BEC6FBB","Ecobank Online","Java Code Security","JavaCodeSec_SetAccessible","37"
"2D431FAB3899C6E7067B876F0D946389C2BDE4F0ACCD21130811FD472BEC6FBB","Ecobank Online","Permissions","Permissions_UnusedPermissions","1"
"2D431FAB3899C6E7067B876F0D946389C2BDE4F0ACCD21130811FD472BEC6FBB","Ecobank Online","Permissions","IPC_PrivilegeEscalationActionTrigger","10"
"2D431FAB3899C6E7067B876F0D946389C2BDE4F0ACCD21130811FD472BEC6FBB","Ecobank Online","Permissions","IPC_PrivilegeEscalationThroughCheckCallingOrSelfPermission","4"
"2D431FAB3899C6E7067B876F0D946389C2BDE4F0ACCD21130811FD472BEC6FBB","Ecobank Online","Cryptography","CryptoCheckAnalysis_InsecureCryptoAlgorithm","7"
"37BCDBE041A9506614A227D1375CABF8635D96C89B44C4FFBF523A893C3F5DA5","ZeynaCash","Permissions","IPC_PrivilegeEscalationActionTrigger","5"
"37BCDBE041A9506614A227D1375CABF8635D96C89B44C4FFBF523A893C3F5DA5","ZeynaCash","Permissions","Permissions_UnusedPermissions","1"
"37BCDBE041A9506614A227D1375CABF8635D96C89B44C4FFBF523A893C3F5DA5","ZeynaCash","Network","HttpCompAnalysis_BreachVuln","1"
"37BCDBE041A9506614A227D1375CABF8635D96C89B44C4FFBF523A893C3F5DA5","ZeynaCash","Network","Network_ClearTextTraffic","1"
"37BCDBE041A9506614A227D1375CABF8635D96C89B44C4FFBF523A893C3F5DA5","ZeynaCash","Java Code Security","JavaCodeSec_SetAccessible","19"
"37BCDBE041A9506614A227D1375CABF8635D96C89B44C4FFBF523A893C3F5DA5","ZeynaCash","Build Parametrization","ELFCompilerFlagsAnalysis_RELRODisabled","1"
"37BCDBE041A9506614A227D1375CABF8635D96C89B44C4FFBF523A893C3F5DA5","ZeynaCash","Build Parametrization","ELFCompilerFlagsAnalysis_NXDisabled","1"
"E8EF8F0A1467CC6B35897BB6B57C6CF8C46AB02497A673120ACF2A159F9AE3BB","BSIC","Network","X509Checker_BadCheckCertificateChain","2"
"E8EF8F0A1467CC6B35897BB6B57C6CF8C46AB02497A673120ACF2A159F9AE3BB","BSIC","Network","X509Checker_BadHostnameVerify","95"
"E8EF8F0A1467CC6B35897BB6B57C6CF8C46AB02497A673120ACF2A159F9AE3BB","BSIC","Network","Network_ClearTextTraffic","2"
"E8EF8F0A1467CC6B35897BB6B57C6CF8C46AB02497A673120ACF2A159F9AE3BB","BSIC","Cryptography","CryptoCheckAnalysis_InsecureCryptoAlgorithm","20"
"E8EF8F0A1467CC6B35897BB6B57C6CF8C46AB02497A673120ACF2A159F9AE3BB","BSIC","Cryptography","PasswordHeuristicsAnalysis_HardCodedPassword","1"
"E8EF8F0A1467CC6B35897BB6B57C6CF8C46AB02497A673120ACF2A159F9AE3BB","BSIC","Dynamic Code Loading","CodeLoading_UntrustedDeserialization","1"
"E8EF8F0A1467CC6B35897BB6B57C6CF8C46AB02497A673120ACF2A159F9AE3BB","BSIC","Java Code Security","JavaCodeSec_SetAccessible","14"
"E8EF8F0A1467CC6B35897BB6B57C6CF8C46AB02497A673120ACF2A159F9AE3BB","BSIC","Permissions","Permissions_UnusedPermissions","1"
"E8EF8F0A1467CC6B35897BB6B57C6CF8C46AB02497A673120ACF2A159F9AE3BB","BSIC","UI","UI_SensitiveFieldSuggestion","22"
"E8EF8F0A1467CC6B35897BB6B57C6CF8C46AB02497A673120ACF2A159F9AE3BB","BSIC","UI","UI_ClearTextPWField","1"
"F995B497995CDC5DEB43727493EE1D0672ECE132BDD7F0352AEFA8BC3EDB2710","FBNMobile Senegal","Network","X509Checker_BadProtocolVerify","1"
"F995B497995CDC5DEB43727493EE1D0672ECE132BDD7F0352AEFA8BC3EDB2710","FBNMobile Senegal","Network","HttpCompAnalysis_BreachVuln","1"
"F995B497995CDC5DEB43727493EE1D0672ECE132BDD7F0352AEFA8BC3EDB2710","FBNMobile Senegal","Network","Network_ClearTextTraffic","1"
"F995B497995CDC5DEB43727493EE1D0672ECE132BDD7F0352AEFA8BC3EDB2710","FBNMobile Senegal","Network","SSLSocketFactory_NoHostnameVerification","2"
"F995B497995CDC5DEB43727493EE1D0672ECE132BDD7F0352AEFA8BC3EDB2710","FBNMobile Senegal","Java Code Security","JavaCodeSec_SetAccessible","18"
"F995B497995CDC5DEB43727493EE1D0672ECE132BDD7F0352AEFA8BC3EDB2710","FBNMobile Senegal","Permissions","IPC_PrivilegeEscalationActionTrigger","3"
"B65ADF05355EF322D8F27EDC1BAEEF575C8531EE5FDB22A44EE084BA48E7F2E7","BHLINK","Network","X509Checker_BadHostnameVerify","1"
"B65ADF05355EF322D8F27EDC1BAEEF575C8531EE5FDB22A44EE084BA48E7F2E7","BHLINK","Network","WebViewAnalysis_ContentProviderAccessEnabled","3"
"B65ADF05355EF322D8F27EDC1BAEEF575C8531EE5FDB22A44EE084BA48E7F2E7","BHLINK","Network","Network_DefaultHttpClientDeprecated","6"
"B65ADF05355EF322D8F27EDC1BAEEF575C8531EE5FDB22A44EE084BA48E7F2E7","BHLINK","Network","Network_ClearTextTraffic","2"
"B65ADF05355EF322D8F27EDC1BAEEF575C8531EE5FDB22A44EE084BA48E7F2E7","BHLINK","Permissions","IPC_PrivilegeEscalationActionTrigger","17"
"B65ADF05355EF322D8F27EDC1BAEEF575C8531EE5FDB22A44EE084BA48E7F2E7","BHLINK","Permissions","IPC_PrivilegeEscalationThroughCheckCallingOrSelfPermission","1"
"B65ADF05355EF322D8F27EDC1BAEEF575C8531EE5FDB22A44EE084BA48E7F2E7","BHLINK","Permissions","Permissions_UnusedPermissions","1"
"B65ADF05355EF322D8F27EDC1BAEEF575C8531EE5FDB22A44EE084BA48E7F2E7","BHLINK","Permissions","Permissions_SystemPermission","1"
"B65ADF05355EF322D8F27EDC1BAEEF575C8531EE5FDB22A44EE084BA48E7F2E7","BHLINK","App Certificates","AppCertificates_InsufficientKeyLength","1"
"B65ADF05355EF322D8F27EDC1BAEEF575C8531EE5FDB22A44EE084BA48E7F2E7","BHLINK","Java Code Security","JavaCodeSec_SetAccessible","57"
"B65ADF05355EF322D8F27EDC1BAEEF575C8531EE5FDB22A44EE084BA48E7F2E7","BHLINK","Cryptography","PBKDFAnalysis_LowIterationCount","2"
"B65ADF05355EF322D8F27EDC1BAEEF575C8531EE5FDB22A44EE084BA48E7F2E7","BHLINK","Cryptography","PBKDFAnalysis_HardCodedPassword","1"
"B65ADF05355EF322D8F27EDC1BAEEF575C8531EE5FDB22A44EE084BA48E7F2E7","BHLINK","Cryptography","CryptoCheckAnalysis_InsecureCryptoAlgorithm","14"
"B65ADF05355EF322D8F27EDC1BAEEF575C8531EE5FDB22A44EE084BA48E7F2E7","BHLINK","Cryptography","CryptoCheckAnalysis_UnsafeECB","3"
"B65ADF05355EF322D8F27EDC1BAEEF575C8531EE5FDB22A44EE084BA48E7F2E7","BHLINK","Cryptography","CryptoCheckAnalysis_StaticIV","2"
"BCE4B5101278CDB3CCBB8EC3C1CA0775D7E2975DFC181935AB3A30A35027DC13","Citi Mobile","Potentially Malicious","RootCmdAnalysis_RootCommandExecuted","1"
"BCE4B5101278CDB3CCBB8EC3C1CA0775D7E2975DFC181935AB3A30A35027DC13","Citi Mobile","Potentially Malicious","PotentiallyMalicious_DevicePolicyManager","1"
"BCE4B5101278CDB3CCBB8EC3C1CA0775D7E2975DFC181935AB3A30A35027DC13","Citi Mobile","Network","SSLSocketFactory_NoHostnameVerification","10"
"BCE4B5101278CDB3CCBB8EC3C1CA0775D7E2975DFC181935AB3A30A35027DC13","Citi Mobile","Network","WebViewAnalysis_ContentProviderAccessEnabled","60"
"BCE4B5101278CDB3CCBB8EC3C1CA0775D7E2975DFC181935AB3A30A35027DC13","Citi Mobile","Network","WebViewAnalysis_JSFileAccessEnabled","1"
"BCE4B5101278CDB3CCBB8EC3C1CA0775D7E2975DFC181935AB3A30A35027DC13","Citi Mobile","Network","HttpCompAnalysis_BreachVuln","1"
"BCE4B5101278CDB3CCBB8EC3C1CA0775D7E2975DFC181935AB3A30A35027DC13","Citi Mobile","Network","X509Checker_BadSSLErrHandling","1"
"BCE4B5101278CDB3CCBB8EC3C1CA0775D7E2975DFC181935AB3A30A35027DC13","Citi Mobile","Network","KeyStoreAnalysis_HardCodedTLSClientKey","1"
"BCE4B5101278CDB3CCBB8EC3C1CA0775D7E2975DFC181935AB3A30A35027DC13","Citi Mobile","Network","WebChromeClientAnalysis_PermissionRequestNoDeny","1"
"BCE4B5101278CDB3CCBB8EC3C1CA0775D7E2975DFC181935AB3A30A35027DC13","Citi Mobile","Network","X509Checker_BadProtocolVerify","5"
"BCE4B5101278CDB3CCBB8EC3C1CA0775D7E2975DFC181935AB3A30A35027DC13","Citi Mobile","Network","LoopbackServerAnalysis_Connect","1"
"BCE4B5101278CDB3CCBB8EC3C1CA0775D7E2975DFC181935AB3A30A35027DC13","Citi Mobile","Java Code Security","JavaCodeSec_SetAccessible","79"
"BCE4B5101278CDB3CCBB8EC3C1CA0775D7E2975DFC181935AB3A30A35027DC13","Citi Mobile","Permissions","Permissions_UnusedPermissions","1"
"BCE4B5101278CDB3CCBB8EC3C1CA0775D7E2975DFC181935AB3A30A35027DC13","Citi Mobile","Permissions","IPC_PrivilegeEscalationActionTrigger","81"
"BCE4B5101278CDB3CCBB8EC3C1CA0775D7E2975DFC181935AB3A30A35027DC13","Citi Mobile","Permissions","IPC_PrivilegeEscalationThroughCheckCallingOrSelfPermission","6"
"BCE4B5101278CDB3CCBB8EC3C1CA0775D7E2975DFC181935AB3A30A35027DC13","Citi Mobile","Permissions","Permissions_SystemPermission","1"
"BCE4B5101278CDB3CCBB8EC3C1CA0775D7E2975DFC181935AB3A30A35027DC13","Citi Mobile","Storage","InternalStorage_WorldReadable","1"
"BCE4B5101278CDB3CCBB8EC3C1CA0775D7E2975DFC181935AB3A30A35027DC13","Citi Mobile","Storage","FilePermissionAnalysis_FileReadable","1"
"BCE4B5101278CDB3CCBB8EC3C1CA0775D7E2975DFC181935AB3A30A35027DC13","Citi Mobile","Storage","FilePermissionAnalysis_FileExecutable","1"
"BCE4B5101278CDB3CCBB8EC3C1CA0775D7E2975DFC181935AB3A30A35027DC13","Citi Mobile","Cryptography","PasswordHeuristicsAnalysis_HardCodedPassword","7"
"BCE4B5101278CDB3CCBB8EC3C1CA0775D7E2975DFC181935AB3A30A35027DC13","Citi Mobile","Cryptography","CryptoCheckAnalysis_InsecureCryptoAlgorithm","158"
"BCE4B5101278CDB3CCBB8EC3C1CA0775D7E2975DFC181935AB3A30A35027DC13","Citi Mobile","Cryptography","CryptoCheckAnalysis_HardCodedKey","11"
"BCE4B5101278CDB3CCBB8EC3C1CA0775D7E2975DFC181935AB3A30A35027DC13","Citi Mobile","Cryptography","CryptoCheckAnalysis_StaticIV","10"
"BCE4B5101278CDB3CCBB8EC3C1CA0775D7E2975DFC181935AB3A30A35027DC13","Citi Mobile","Cryptography","CryptoCheckAnalysis_UnsafeECB","22"
"BCE4B5101278CDB3CCBB8EC3C1CA0775D7E2975DFC181935AB3A30A35027DC13","Citi Mobile","Cryptography","KeyStoreAnalysis_HardCodedKey","1"
"BCE4B5101278CDB3CCBB8EC3C1CA0775D7E2975DFC181935AB3A30A35027DC13","Citi Mobile","UI","UI_ConstantTextSensitiveField","9"
"BCE4B5101278CDB3CCBB8EC3C1CA0775D7E2975DFC181935AB3A30A35027DC13","Citi Mobile","UI","UI_SensitiveFieldSuggestion","10"
"BCE4B5101278CDB3CCBB8EC3C1CA0775D7E2975DFC181935AB3A30A35027DC13","Citi Mobile","UI","UI_ClearTextPWField","8"
"923750A26F119F54833319A58D128AC78EC496A7B4354E0D590085B3DC174004","BDM-ECONNECT","Permissions","Permissions_SystemPermission","1"
"923750A26F119F54833319A58D128AC78EC496A7B4354E0D590085B3DC174004","BDM-ECONNECT","Permissions","IPC_PrivilegeEscalationActionTrigger","10"
"923750A26F119F54833319A58D128AC78EC496A7B4354E0D590085B3DC174004","BDM-ECONNECT","Permissions","Permissions_UnusedPermissions","1"
"923750A26F119F54833319A58D128AC78EC496A7B4354E0D590085B3DC174004","BDM-ECONNECT","Storage","FilePermissionAnalysis_FileExecutable","2"
"923750A26F119F54833319A58D128AC78EC496A7B4354E0D590085B3DC174004","BDM-ECONNECT","Storage","FilePermissionAnalysis_FileReadable","1"
"923750A26F119F54833319A58D128AC78EC496A7B4354E0D590085B3DC174004","BDM-ECONNECT","Cryptography","PBKDFAnalysis_HardCodedSalt","4"
"923750A26F119F54833319A58D128AC78EC496A7B4354E0D590085B3DC174004","BDM-ECONNECT","Cryptography","PBKDFAnalysis_LowIterationCount","4"
"923750A26F119F54833319A58D128AC78EC496A7B4354E0D590085B3DC174004","BDM-ECONNECT","Cryptography","CryptoCheckAnalysis_InsecureCryptoAlgorithm","27"
"923750A26F119F54833319A58D128AC78EC496A7B4354E0D590085B3DC174004","BDM-ECONNECT","Cryptography","CryptoCheckAnalysis_UnsafeECB","10"
"923750A26F119F54833319A58D128AC78EC496A7B4354E0D590085B3DC174004","BDM-ECONNECT","Cryptography","CryptoCheckAnalysis_HardCodedKey","1"
"923750A26F119F54833319A58D128AC78EC496A7B4354E0D590085B3DC174004","BDM-ECONNECT","Network","Network_InsecureHttpConnection","1"
"923750A26F119F54833319A58D128AC78EC496A7B4354E0D590085B3DC174004","BDM-ECONNECT","Network","Network_ClearTextTraffic","2"
"923750A26F119F54833319A58D128AC78EC496A7B4354E0D590085B3DC174004","BDM-ECONNECT","Network","X509Checker_BadCheckCertificateChain","1"
"923750A26F119F54833319A58D128AC78EC496A7B4354E0D590085B3DC174004","BDM-ECONNECT","Network","LoopbackServerAnalysis_Listen","1"
"923750A26F119F54833319A58D128AC78EC496A7B4354E0D590085B3DC174004","BDM-ECONNECT","Network","X509Checker_BadHostnameVerify","1"
"923750A26F119F54833319A58D128AC78EC496A7B4354E0D590085B3DC174004","BDM-ECONNECT","Network","WebViewAnalysis_ContentProviderAccessEnabled","3"
"923750A26F119F54833319A58D128AC78EC496A7B4354E0D590085B3DC174004","BDM-ECONNECT","Network","Network_DefaultHttpClientDeprecated","17"
"923750A26F119F54833319A58D128AC78EC496A7B4354E0D590085B3DC174004","BDM-ECONNECT","Backend Credentials in Code","BackendCredentials_BasicAuth","1"
"923750A26F119F54833319A58D128AC78EC496A7B4354E0D590085B3DC174004","BDM-ECONNECT","Java Code Security","JavaCodeSec_SetAccessible","46"
"8AEDB84BB2D4F91BFB64A29511044CA8A4AB5355EAE8A6CE2F5FE9865A15DA32","Outarde","Java Code Security","JavaCodeSec_SetAccessible","5"
"8AEDB84BB2D4F91BFB64A29511044CA8A4AB5355EAE8A6CE2F5FE9865A15DA32","Outarde","Storage","Storage_DirectoryTraversalWrite","1"
"8AEDB84BB2D4F91BFB64A29511044CA8A4AB5355EAE8A6CE2F5FE9865A15DA32","Outarde","Permissions","Permissions_UnusedPermissions","1"
"8AEDB84BB2D4F91BFB64A29511044CA8A4AB5355EAE8A6CE2F5FE9865A15DA32","Outarde","Permissions","IPC_PrivilegeEscalationActionTrigger","4"
"8AEDB84BB2D4F91BFB64A29511044CA8A4AB5355EAE8A6CE2F5FE9865A15DA32","Outarde","Permissions","IPC_PrivilegeEscalationThroughCheckCallingOrSelfPermission","2"
"8AEDB84BB2D4F91BFB64A29511044CA8A4AB5355EAE8A6CE2F5FE9865A15DA32","Outarde","Network","HttpCompAnalysis_BreachVuln","1"
"8AEDB84BB2D4F91BFB64A29511044CA8A4AB5355EAE8A6CE2F5FE9865A15DA32","Outarde","Cryptography","CryptoCheckAnalysis_InsecureCryptoAlgorithm","4"
"42655DE38F8088A316C78A1F435F295235A4F526FB65585D8344336137BC22F7","BICIAB Mobile","Cryptography","CryptoCheckAnalysis_InsecureCryptoAlgorithm","2"
"42655DE38F8088A316C78A1F435F295235A4F526FB65585D8344336137BC22F7","BICIAB Mobile","Permissions","IPC_PrivilegeEscalationActionTrigger","1"
"42655DE38F8088A316C78A1F435F295235A4F526FB65585D8344336137BC22F7","BICIAB Mobile","Network","Network_ClearTextTraffic","1"
"42655DE38F8088A316C78A1F435F295235A4F526FB65585D8344336137BC22F7","BICIAB Mobile","Network","WebViewAnalysis_ContentProviderAccessEnabled","7"
"42655DE38F8088A316C78A1F435F295235A4F526FB65585D8344336137BC22F7","BICIAB Mobile","Network","WebViewAnalysis_JSFileAccessFromFileURLEnabledDefault","7"
"42655DE38F8088A316C78A1F435F295235A4F526FB65585D8344336137BC22F7","BICIAB Mobile","Network","WebViewAnalysis_JSUniversalAccessEnabled","7"
"42655DE38F8088A316C78A1F435F295235A4F526FB65585D8344336137BC22F7","BICIAB Mobile","Local Storage - Shared Preferences","LocalStrgSharedPref_WorldReadable","4"
"9717CB05209B9C2922490CD9821EA6BF245B65CE4571252DC4353211E8BCA0AB","BIA Niger","Network","SSLSocketFactory_NoHostnameVerification","2"
"9717CB05209B9C2922490CD9821EA6BF245B65CE4571252DC4353211E8BCA0AB","BIA Niger","Network","WebViewAnalysis_MixedModeAlwaysAllow","1"
"9717CB05209B9C2922490CD9821EA6BF245B65CE4571252DC4353211E8BCA0AB","BIA Niger","Network","X509Checker_BadProtocolVerify","5"
"9717CB05209B9C2922490CD9821EA6BF245B65CE4571252DC4353211E8BCA0AB","BIA Niger","Network","X509Checker_BadCheckCertificateChain","2"
"9717CB05209B9C2922490CD9821EA6BF245B65CE4571252DC4353211E8BCA0AB","BIA Niger","Network","X509Checker_BadHostnameVerify","3"
"9717CB05209B9C2922490CD9821EA6BF245B65CE4571252DC4353211E8BCA0AB","BIA Niger","Java Code Security","JavaCodeSec_SetAccessible","4"
"9717CB05209B9C2922490CD9821EA6BF245B65CE4571252DC4353211E8BCA0AB","BIA Niger","Permissions","Permissions_UnusedPermissions","1"
"9717CB05209B9C2922490CD9821EA6BF245B65CE4571252DC4353211E8BCA0AB","BIA Niger","Build Parametrization","ELFCompilerFlagsAnalysis_RELRODisabled","4"
"9717CB05209B9C2922490CD9821EA6BF245B65CE4571252DC4353211E8BCA0AB","BIA Niger","Cryptography","CryptoCheckAnalysis_InsecureCryptoAlgorithm","6"
"D2F2FA33EBF421EB03B8DC85007818D30C98A5B88D4369FEEB5841B9C13973DD","SARA","Network","SSLSocketFactory_NoHostnameVerification","2"
"D2F2FA33EBF421EB03B8DC85007818D30C98A5B88D4369FEEB5841B9C13973DD","SARA","Network","WebViewAnalysis_MixedModeAlwaysAllow","1"
"D2F2FA33EBF421EB03B8DC85007818D30C98A5B88D4369FEEB5841B9C13973DD","SARA","Network","X509Checker_BadProtocolVerify","2"
"D2F2FA33EBF421EB03B8DC85007818D30C98A5B88D4369FEEB5841B9C13973DD","SARA","Network","Network_ClearTextTraffic","1"
"D2F2FA33EBF421EB03B8DC85007818D30C98A5B88D4369FEEB5841B9C13973DD","SARA","Cryptography","CryptoCheckAnalysis_InsecureCryptoAlgorithm","17"
"D2F2FA33EBF421EB03B8DC85007818D30C98A5B88D4369FEEB5841B9C13973DD","SARA","Permissions","Permissions_UnusedPermissions","1"
"D2F2FA33EBF421EB03B8DC85007818D30C98A5B88D4369FEEB5841B9C13973DD","SARA","Build Parametrization","ELFCompilerFlagsAnalysis_RELRODisabled","1"
"D2F2FA33EBF421EB03B8DC85007818D30C98A5B88D4369FEEB5841B9C13973DD","SARA","Storage","FilePermissionAnalysis_FileReadable","1"
"D2F2FA33EBF421EB03B8DC85007818D30C98A5B88D4369FEEB5841B9C13973DD","SARA","Storage","FilePermissionAnalysis_FileWritable","1"
"D92183A9F68E4B35FDB6F4EDBE8C0538FBE3329BA1779FF6A507A3F19C6FD4A0","BDK Mobile","Network","WebChromeClientAnalysis_PermissionRequestNoDeny","1"
"D92183A9F68E4B35FDB6F4EDBE8C0538FBE3329BA1779FF6A507A3F19C6FD4A0","BDK Mobile","Network","ApacheCordova_WildcardAllowNavigation","1"
"D92183A9F68E4B35FDB6F4EDBE8C0538FBE3329BA1779FF6A507A3F19C6FD4A0","BDK Mobile","Network","HttpCompAnalysis_BreachVuln","1"
"D92183A9F68E4B35FDB6F4EDBE8C0538FBE3329BA1779FF6A507A3F19C6FD4A0","BDK Mobile","Network","Network_ClearTextTraffic","1"
"D92183A9F68E4B35FDB6F4EDBE8C0538FBE3329BA1779FF6A507A3F19C6FD4A0","BDK Mobile","Network","WebViewAnalysis_ContentProviderAccessEnabled","1"
"D92183A9F68E4B35FDB6F4EDBE8C0538FBE3329BA1779FF6A507A3F19C6FD4A0","BDK Mobile","Network","WebViewAnalysis_JSFileAccessEnabled","1"
"D92183A9F68E4B35FDB6F4EDBE8C0538FBE3329BA1779FF6A507A3F19C6FD4A0","BDK Mobile","Network","WebViewAnalysis_JSUniversalAccessEnabled","1"
"D92183A9F68E4B35FDB6F4EDBE8C0538FBE3329BA1779FF6A507A3F19C6FD4A0","BDK Mobile","Network","WebViewAnalysis_FileSchemeCookies","1"
"D92183A9F68E4B35FDB6F4EDBE8C0538FBE3329BA1779FF6A507A3F19C6FD4A0","BDK Mobile","Permissions","Permissions_UnusedPermissions","1"
"D92183A9F68E4B35FDB6F4EDBE8C0538FBE3329BA1779FF6A507A3F19C6FD4A0","BDK Mobile","Permissions","IPC_PrivilegeEscalationActionTrigger","1"
"B4BAE3A22BDB56B3DCC06FE13650B9F4801B5966C4618C37E0A68368B5A519FF","Coris Money","Cryptography","CryptoCheckAnalysis_UnsafeECB","2"
"B4BAE3A22BDB56B3DCC06FE13650B9F4801B5966C4618C37E0A68368B5A519FF","Coris Money","Cryptography","CryptoCheckAnalysis_StaticIV","1"
"B4BAE3A22BDB56B3DCC06FE13650B9F4801B5966C4618C37E0A68368B5A519FF","Coris Money","Network","X509Checker_BadHostnameVerify","1"
"B4BAE3A22BDB56B3DCC06FE13650B9F4801B5966C4618C37E0A68368B5A519FF","Coris Money","Network","SSLSocketFactory_NoHostnameVerification","2"
"B4BAE3A22BDB56B3DCC06FE13650B9F4801B5966C4618C37E0A68368B5A519FF","Coris Money","Network","WebViewAnalysis_FileSchemeCookies","1"
"B4BAE3A22BDB56B3DCC06FE13650B9F4801B5966C4618C37E0A68368B5A519FF","Coris Money","Network","WebViewAnalysis_ContentProviderAccessEnabled","4"
"B4BAE3A22BDB56B3DCC06FE13650B9F4801B5966C4618C37E0A68368B5A519FF","Coris Money","Network","WebViewAnalysis_JSFileAccessEnabled","1"
"B4BAE3A22BDB56B3DCC06FE13650B9F4801B5966C4618C37E0A68368B5A519FF","Coris Money","Network","WebViewAnalysis_JSUniversalAccessEnabled","1"
"B4BAE3A22BDB56B3DCC06FE13650B9F4801B5966C4618C37E0A68368B5A519FF","Coris Money","Network","WebViewAnalysis_MixedModeAlwaysAllow","1"
"B4BAE3A22BDB56B3DCC06FE13650B9F4801B5966C4618C37E0A68368B5A519FF","Coris Money","Network","WebChromeClientAnalysis_PermissionRequestNoDeny","2"
"B4BAE3A22BDB56B3DCC06FE13650B9F4801B5966C4618C37E0A68368B5A519FF","Coris Money","Network","HttpCompAnalysis_BreachVuln","3"
"B4BAE3A22BDB56B3DCC06FE13650B9F4801B5966C4618C37E0A68368B5A519FF","Coris Money","Network","Network_InsecureHttpConnection","2"
"B4BAE3A22BDB56B3DCC06FE13650B9F4801B5966C4618C37E0A68368B5A519FF","Coris Money","Network","Network_ClearTextTraffic","1"
"B4BAE3A22BDB56B3DCC06FE13650B9F4801B5966C4618C37E0A68368B5A519FF","Coris Money","Network","X509Checker_BadCheckCertificateChain","1"
"B4BAE3A22BDB56B3DCC06FE13650B9F4801B5966C4618C37E0A68368B5A519FF","Coris Money","Permissions","IPC_PrivilegeEscalationActionTrigger","4"
"B4BAE3A22BDB56B3DCC06FE13650B9F4801B5966C4618C37E0A68368B5A519FF","Coris Money","Permissions","Permissions_UnusedPermissions","1"
"B4BAE3A22BDB56B3DCC06FE13650B9F4801B5966C4618C37E0A68368B5A519FF","Coris Money","Java Code Security","JavaCodeSec_SetAccessible","2"
"19E30D8993ECEDA1FBAF2D32A4B436835EA91225189447893B8D4749EA6A15C1","BGFIMobile UEMOA","Network","Network_ClearTextTraffic","2"
"19E30D8993ECEDA1FBAF2D32A4B436835EA91225189447893B8D4749EA6A15C1","BGFIMobile UEMOA","Network","X509Checker_BadCheckCertificateChain","1"
"19E30D8993ECEDA1FBAF2D32A4B436835EA91225189447893B8D4749EA6A15C1","BGFIMobile UEMOA","Network","X509Checker_BadHostnameVerify","97"
"19E30D8993ECEDA1FBAF2D32A4B436835EA91225189447893B8D4749EA6A15C1","BGFIMobile UEMOA","Network","WebViewAnalysis_ContentProviderAccessEnabled","1"
"19E30D8993ECEDA1FBAF2D32A4B436835EA91225189447893B8D4749EA6A15C1","BGFIMobile UEMOA","Network","WebViewAnalysis_JSFileAccessEnabled","1"
"19E30D8993ECEDA1FBAF2D32A4B436835EA91225189447893B8D4749EA6A15C1","BGFIMobile UEMOA","UI","UI_ClearTextPWField","2"
"19E30D8993ECEDA1FBAF2D32A4B436835EA91225189447893B8D4749EA6A15C1","BGFIMobile UEMOA","UI","UI_ConstantTextSensitiveField","1"
"19E30D8993ECEDA1FBAF2D32A4B436835EA91225189447893B8D4749EA6A15C1","BGFIMobile UEMOA","Cryptography","CryptoCheckAnalysis_InsecureCryptoAlgorithm","9"
"19E30D8993ECEDA1FBAF2D32A4B436835EA91225189447893B8D4749EA6A15C1","BGFIMobile UEMOA","Java Code Security","JavaCodeSec_SetAccessible","3"
"8988246BEE89997DF132B42A96A700B0330899AFE269100EEBD806AE67F5D9D1","Versus Mobile Banking","Network","Network_InsecureHttpConnection","1"
"8988246BEE89997DF132B42A96A700B0330899AFE269100EEBD806AE67F5D9D1","Versus Mobile Banking","Network","Network_ClearTextTraffic","2"
"8988246BEE89997DF132B42A96A700B0330899AFE269100EEBD806AE67F5D9D1","Versus Mobile Banking","Network","X509Checker_BadCheckCertificateChain","1"
"8988246BEE89997DF132B42A96A700B0330899AFE269100EEBD806AE67F5D9D1","Versus Mobile Banking","Network","WebViewAnalysis_InsecureScheme","1"
"8988246BEE89997DF132B42A96A700B0330899AFE269100EEBD806AE67F5D9D1","Versus Mobile Banking","Network","WebViewAnalysis_ContentProviderAccessEnabled","1"
"8988246BEE89997DF132B42A96A700B0330899AFE269100EEBD806AE67F5D9D1","Versus Mobile Banking","Network","Network_DefaultHttpClientDeprecated","1"
"8988246BEE89997DF132B42A96A700B0330899AFE269100EEBD806AE67F5D9D1","Versus Mobile Banking","Logging","LogOutput_DataLeak","2"
"8988246BEE89997DF132B42A96A700B0330899AFE269100EEBD806AE67F5D9D1","Versus Mobile Banking","Logging","SessionIDToLogFileAnalysis_SessionID","2"
"8988246BEE89997DF132B42A96A700B0330899AFE269100EEBD806AE67F5D9D1","Versus Mobile Banking","UI","UI_SensitiveFieldSuggestion","7"
"8988246BEE89997DF132B42A96A700B0330899AFE269100EEBD806AE67F5D9D1","Versus Mobile Banking","UI","UI_ClearTextPWField","1"
"8988246BEE89997DF132B42A96A700B0330899AFE269100EEBD806AE67F5D9D1","Versus Mobile Banking","UI","UI_ConstantTextSensitiveField","2"
"8988246BEE89997DF132B42A96A700B0330899AFE269100EEBD806AE67F5D9D1","Versus Mobile Banking","General","General_TextInjection","1"
"8988246BEE89997DF132B42A96A700B0330899AFE269100EEBD806AE67F5D9D1","Versus Mobile Banking","Cryptography","CryptoCheckAnalysis_InsecureCryptoAlgorithm","22"
"8988246BEE89997DF132B42A96A700B0330899AFE269100EEBD806AE67F5D9D1","Versus Mobile Banking","Local Storage - Shared Preferences","LocalStrgSharedPref_WorldReadable","4"
